date_appel,Entite,Famille,Nombre_entrants_corrige
2022-05-17,Entite 1,F7,350.33962264
2022-05-18,Entite 1,F7,289.16040609
2022-05-19,Entite 1,F7,328.37444444
2022-05-20,Entite 1,F7,277.69148936
2022-05-21,Entite 1,F7,74.844
2022-05-23,Entite 1,F7,366.1297619
2022-05-24,Entite 1,F7,385.91232227
2022-05-25,Entite 1,F7,331.43271605
2022-05-27,Entite 1,F7,273.61094891
2022-05-28,Entite 1,F7,72.827586207
2022-05-30,Entite 1,F7,418.48836207
2022-05-31,Entite 1,F7,402.99809524
2022-06-01,Entite 1,F7,294.15934066
2022-06-02,Entite 1,F7,283.20867052
2022-06-03,Entite 1,F7,256.44666667
2022-06-04,Entite 1,F7,92.321428571
2022-06-07,Entite 1,F7,438.07623318
2022-06-08,Entite 1,F7,378.84834123
2022-06-09,Entite 1,F7,336.94585153
2022-06-10,Entite 1,F7,422.85660377
2022-06-11,Entite 1,F7,65.431034483
2022-06-13,Entite 1,F7,426.15517241
2022-06-14,Entite 1,F7,398.11456311
2022-06-15,Entite 1,F7,373.90486486
2022-06-16,Entite 1,F7,327.97973856
2022-06-17,Entite 1,F7,309.46227545
2022-06-18,Entite 1,F7,60.72
2022-06-20,Entite 1,F7,354.93162791
2022-06-21,Entite 1,F7,291.89078947
2022-06-22,Entite 1,F7,362.96353591
2022-06-23,Entite 1,F7,318.65263158
2022-06-24,Entite 1,F7,322.92596685
2022-06-25,Entite 1,F7,64.751351351
2022-06-27,Entite 1,F7,431.92046784
2022-06-28,Entite 1,F7,334.35686275
2022-06-29,Entite 1,F7,313.35034014
2022-06-30,Entite 1,F7,328.23717949
2022-07-01,Entite 1,F7,322.0
2022-07-02,Entite 1,F7,59.216666667
2022-07-04,Entite 1,F7,403.24444444
2022-07-05,Entite 1,F7,329.10792683
2022-07-06,Entite 1,F7,405.13584071
2022-07-07,Entite 1,F7,394.09429825
2022-07-08,Entite 1,F7,313.1983871
2022-07-09,Entite 1,F7,67.248648649
2022-07-11,Entite 1,F7,394.06473029
2022-07-12,Entite 1,F7,395.2
2022-07-13,Entite 1,F7,344.44700461
2022-07-15,Entite 1,F7,337.90300429
2022-07-16,Entite 1,F7,76.23
2022-07-18,Entite 1,F7,407.34486486
2022-07-19,Entite 1,F7,399.53375
2022-07-20,Entite 1,F7,309.66037736
2022-07-21,Entite 1,F7,272.08958333
2022-07-22,Entite 1,F7,302.64970414
2022-07-23,Entite 1,F7,104.92307692
2022-07-25,Entite 1,F7,447.56711409
2022-07-26,Entite 1,F7,384.55645161
2022-07-27,Entite 1,F7,317.05882353
2022-07-28,Entite 1,F7,289.51011236
2022-07-29,Entite 1,F7,284.44739583
2022-07-30,Entite 1,F7,85.743589744
2022-08-01,Entite 1,F7,313.02941176
2022-08-02,Entite 1,F7,318.924375
2022-08-03,Entite 1,F7,282.0
2022-08-04,Entite 1,F7,281.64489796
2022-08-05,Entite 1,F7,295.36078431
2022-08-06,Entite 1,F7,53.310714286
2022-08-08,Entite 1,F7,321.93944444
2022-08-09,Entite 1,F7,300.52383721
2022-08-10,Entite 1,F7,336.05258216
2022-08-11,Entite 1,F7,255.83333333
2022-08-12,Entite 1,F7,250.4656
2022-08-13,Entite 1,F7,83.458064516
2022-08-16,Entite 1,F7,339.88971963
2022-08-17,Entite 1,F7,341.75315315
2022-08-18,Entite 1,F7,324.37845304
2022-08-19,Entite 1,F7,323.96309524
2022-08-20,Entite 1,F7,75.428571429
2022-08-22,Entite 1,F7,377.83604061
2022-08-23,Entite 1,F7,334.10169492
2022-08-24,Entite 1,F7,308.13026316
2022-08-25,Entite 1,F7,362.03050847
2022-08-26,Entite 1,F7,290.74137931
2022-08-27,Entite 1,F7,50.670967742
2022-08-29,Entite 1,F7,332.5896861
2022-08-30,Entite 1,F7,309.60416667
2022-08-31,Entite 1,F7,267.08846154
2022-09-01,Entite 1,F7,273.92481203
2022-09-02,Entite 1,F7,314.45740741
2022-09-03,Entite 1,F7,76.725
2022-09-05,Entite 1,F7,397.1827957
2022-09-06,Entite 1,F7,295.90643275
2022-09-07,Entite 1,F7,286.24655172
2022-09-08,Entite 1,F7,272.55485714
2022-09-09,Entite 1,F7,261.40277778
2022-09-10,Entite 1,F7,73.0
2022-09-12,Entite 1,F7,380.25688073
2022-09-13,Entite 1,F7,343.69054054
2022-09-14,Entite 1,F7,332.36979866
2022-09-15,Entite 1,F7,309.84497354
2022-09-16,Entite 1,F7,311.9575419
2022-09-17,Entite 1,F7,92.05625
2022-09-19,Entite 1,F7,282.93375
2022-09-20,Entite 1,F7,372.98918919
2022-09-21,Entite 1,F7,342.27420814
2022-09-22,Entite 1,F7,275.20465116
2022-09-23,Entite 1,F7,293.34216867
2022-09-24,Entite 1,F7,82.775
2022-09-26,Entite 1,F7,377.28307692
2022-09-27,Entite 1,F7,273.79452055
2022-09-28,Entite 1,F7,314.02547771
2022-09-29,Entite 1,F7,289.872
2022-09-30,Entite 1,F7,257.52774194
2022-10-01,Entite 1,F7,66.388235294
2022-10-03,Entite 1,F7,357.28807339
2022-10-04,Entite 1,F7,320.76358696
2022-10-05,Entite 1,F7,321.67486339
2022-10-06,Entite 1,F7,300.4375
2022-10-07,Entite 1,F7,319.65694444
2022-10-08,Entite 1,F7,76.580952381
2022-10-10,Entite 1,F7,443.76712329
2022-10-11,Entite 1,F7,384.14917127
2022-10-12,Entite 1,F7,338.8
2022-10-13,Entite 1,F7,315.52258065
2022-10-14,Entite 1,F7,331.61581921
2022-10-15,Entite 1,F7,84.441176471
2022-10-17,Entite 1,F7,396.21204819
2022-10-18,Entite 1,F7,342.13353659
2022-10-19,Entite 1,F7,381.05294118
2022-10-20,Entite 1,F7,338.1132948
2022-10-21,Entite 1,F7,277.08876404
2022-10-22,Entite 1,F7,59.329032258
2022-10-24,Entite 1,F7,419.46666667
2022-10-25,Entite 1,F7,461.00869565
2022-10-26,Entite 1,F7,391.78165138
2022-10-27,Entite 1,F7,346.31320755
2022-10-28,Entite 1,F7,361.43114754
2022-10-29,Entite 1,F7,63.870967742
2022-10-31,Entite 1,F7,286.47231638
2022-11-02,Entite 1,F7,386.90466926
2022-11-03,Entite 1,F7,352.55854922
2022-11-04,Entite 1,F7,409.11167883
2022-11-05,Entite 1,F7,119.37391304
2022-11-07,Entite 1,F7,586.60099502
2022-11-08,Entite 1,F7,454.44065574
2022-11-09,Entite 1,F7,432.12302839
2022-11-10,Entite 1,F7,512.75447942
2022-11-12,Entite 1,F7,133.7875
2022-11-14,Entite 1,F7,606.86815642
2022-11-15,Entite 1,F7,616.95867238
2022-11-16,Entite 1,F7,598.27811634
2022-11-17,Entite 1,F7,482.20930233
2022-11-18,Entite 1,F7,438.8006689
2022-11-19,Entite 1,F7,108.04933333
2022-11-21,Entite 1,F7,538.30923483
2022-11-22,Entite 1,F7,476.5862069
2022-11-23,Entite 1,F7,449.01455108
2022-11-24,Entite 1,F7,534.0990099
2022-11-25,Entite 1,F7,499.76666667
2022-11-26,Entite 1,F7,135.70684932
2022-11-28,Entite 1,F7,630.63
2022-11-29,Entite 1,F7,643.73333333
2022-11-30,Entite 1,F7,508.07195767
2022-12-01,Entite 1,F7,423.28
2022-12-02,Entite 1,F7,257.27388535
2022-12-03,Entite 1,F7,104.30357143
2022-12-05,Entite 1,F7,420.34347826
2022-12-06,Entite 1,F7,399.12093023
2022-12-07,Entite 1,F7,487.26265432
2022-12-08,Entite 1,F7,449.72938776
2022-12-09,Entite 1,F7,399.4227907
2022-12-10,Entite 1,F7,120.9
2022-12-12,Entite 1,F7,559.42289157
2022-12-13,Entite 1,F7,485.01894737
2022-12-14,Entite 1,F7,549.82218045
2022-12-15,Entite 1,F7,390.03761062
2022-12-16,Entite 1,F7,469.58579235
2022-12-17,Entite 1,F7,106.8375
2022-12-19,Entite 1,F7,436.61970803
2022-12-20,Entite 1,F7,396.09
2022-12-21,Entite 1,F7,351.34814815
2022-12-22,Entite 1,F7,306.05793103
2022-12-23,Entite 1,F7,282.39398496
2022-12-24,Entite 1,F7,67.015384615
2022-12-26,Entite 1,F7,295.25294118
2022-12-27,Entite 1,F7,318.00538922
2022-12-28,Entite 1,F7,381.98493976
2022-12-29,Entite 1,F7,350.6265896
2022-12-30,Entite 1,F7,290.8384058
2022-12-31,Entite 1,F7,67.885714286
2023-01-02,Entite 1,F7,380.05617978
2023-01-03,Entite 1,F7,404.29145729
2023-01-04,Entite 1,F7,404.08203593
2023-01-05,Entite 1,F7,389.35849057
2023-01-06,Entite 1,F7,318.8937931
2023-01-07,Entite 1,F7,75.0
2023-01-09,Entite 1,F7,470.55555556
2023-01-10,Entite 1,F7,442.25820106
2023-01-11,Entite 1,F7,440.24626866
2023-01-12,Entite 1,F7,476.66666667
2023-01-13,Entite 1,F7,351.12
2023-01-14,Entite 1,F7,89.824390244
2023-01-16,Entite 1,F7,434.78095238
2023-01-17,Entite 1,F7,438.75173913
2023-01-18,Entite 1,F7,412.60576923
2023-01-19,Entite 1,F7,388.82777778
2023-01-20,Entite 1,F7,387.85139665
2023-01-21,Entite 1,F7,79.619047619
2023-01-23,Entite 1,F7,424.43076923
2023-01-24,Entite 1,F7,481.0
2023-01-25,Entite 1,F7,389.73846154
2023-01-26,Entite 1,F7,390.41791045
2023-01-27,Entite 1,F7,321.35521472
2023-01-28,Entite 1,F7,65.0
2023-01-30,Entite 1,F7,444.56176471
2023-01-31,Entite 1,F7,411.96067961
2023-02-01,Entite 1,F7,456.39
2023-02-02,Entite 1,F7,321.67978723
2023-02-03,Entite 1,F7,392.07069767
2023-02-04,Entite 1,F7,84.333333333
2023-02-06,Entite 1,F7,444.31740614
2023-02-07,Entite 1,F7,372.0
2023-02-08,Entite 1,F7,385.28387097
2023-02-09,Entite 1,F7,371.80516432
2023-02-10,Entite 1,F7,401.65714286
2023-02-11,Entite 1,F7,116.80204082
2023-02-13,Entite 1,F7,478.75793103
2023-02-14,Entite 1,F7,399.82608696
2023-02-15,Entite 1,F7,459.74607843
2021-01-02,Entite 2,F1,196.41656051
2021-01-04,Entite 2,F1,1410.6876394
2021-01-05,Entite 2,F1,1720.0
2021-01-06,Entite 2,F1,1847.8452305
2021-01-07,Entite 2,F1,1640.2743021
2021-01-08,Entite 2,F1,1484.7006146
2021-01-09,Entite 2,F1,389.87666667
2021-01-11,Entite 2,F1,1662.2385053
2021-01-12,Entite 2,F1,1601.2628281
2021-01-13,Entite 2,F1,1624.1593522
2021-01-14,Entite 2,F1,1407.6070698
2021-01-15,Entite 2,F1,1313.0212766
2021-01-16,Entite 2,F1,337.43731343
2021-01-18,Entite 2,F1,1537.6760034
2021-01-19,Entite 2,F1,1697.1428571
2021-01-20,Entite 2,F1,1479.4959854
2021-01-21,Entite 2,F1,1402.8507996
2021-01-22,Entite 2,F1,1248.776988
2021-01-23,Entite 2,F1,311.32226721
2021-01-25,Entite 2,F1,1299.1322476
2021-01-26,Entite 2,F1,1264.9958281
2021-01-27,Entite 2,F1,1197.8038835
2021-01-28,Entite 2,F1,1160.3141615
2021-01-29,Entite 2,F1,1120.837421
2021-01-30,Entite 2,F1,334.00512821
2021-02-01,Entite 2,F1,1470.5233577
2021-02-02,Entite 2,F1,1382.9556974
2021-02-03,Entite 2,F1,1409.1447865
2021-02-04,Entite 2,F1,1250.8177297
2021-02-05,Entite 2,F1,1308.4372093
2021-02-06,Entite 2,F1,391.54191419
2021-02-08,Entite 2,F1,1812.2362855
2021-02-09,Entite 2,F1,1380.9922528
2021-02-10,Entite 2,F1,1476.8581885
2021-02-11,Entite 2,F1,1393.9227353
2021-02-12,Entite 2,F1,1239.3637555
2021-02-13,Entite 2,F1,302.83289474
2021-02-15,Entite 2,F1,1421.297123
2021-02-16,Entite 2,F1,1384.19
2021-02-17,Entite 2,F1,1280.562598
2021-02-18,Entite 2,F1,1246.6907895
2021-02-19,Entite 2,F1,1084.9354005
2021-02-20,Entite 2,F1,323.81184834
2021-02-22,Entite 2,F1,1383.7401281
2021-02-23,Entite 2,F1,1300.9548793
2021-02-24,Entite 2,F1,1169.9679042
2021-02-25,Entite 2,F1,1191.5896869
2021-02-26,Entite 2,F1,1148.8160757
2021-02-27,Entite 2,F1,322.08
2021-03-01,Entite 2,F1,1414.0424658
2021-03-02,Entite 2,F1,1439.5090996
2021-03-03,Entite 2,F1,1387.6715344
2021-03-04,Entite 2,F1,1240.1279176
2021-03-05,Entite 2,F1,1263.0410959
2021-03-06,Entite 2,F1,353.31376518
2021-03-08,Entite 2,F1,1585.8398332
2021-03-09,Entite 2,F1,1422.8546512
2021-03-10,Entite 2,F1,1389.756044
2021-03-11,Entite 2,F1,1311.5568206
2021-03-12,Entite 2,F1,1390.6830151
2021-03-13,Entite 2,F1,175.34846154
2021-03-15,Entite 2,F1,1568.3447564
2021-03-16,Entite 2,F1,1404.3249763
2021-03-17,Entite 2,F1,1501.6876354
2021-03-18,Entite 2,F1,1232.045977
2021-03-19,Entite 2,F1,1179.374916
2021-03-20,Entite 2,F1,299.09745763
2021-03-22,Entite 2,F1,1361.4165138
2021-03-23,Entite 2,F1,1374.7230216
2021-03-24,Entite 2,F1,1190.3601713
2021-03-25,Entite 2,F1,1109.994213
2021-03-26,Entite 2,F1,1100.16
2021-03-27,Entite 2,F1,334.39051724
2021-03-29,Entite 2,F1,1513.8735135
2021-03-30,Entite 2,F1,1442.500097
2021-03-31,Entite 2,F1,1325.6480331
2021-04-01,Entite 2,F1,1171.0422117
2021-04-02,Entite 2,F1,1032.4794118
2021-04-03,Entite 2,F1,257.46407767
2021-04-06,Entite 2,F1,1571.264363
2021-04-07,Entite 2,F1,1505.1193548
2021-04-08,Entite 2,F1,1661.8461538
2021-04-09,Entite 2,F1,1373.6092784
2021-04-10,Entite 2,F1,372.62682119
2021-04-12,Entite 2,F1,1726.6494226
2021-04-13,Entite 2,F1,1396.7571836
2021-04-14,Entite 2,F1,1365.4772334
2021-04-15,Entite 2,F1,1237.2575329
2021-04-16,Entite 2,F1,1188.3403587
2021-04-17,Entite 2,F1,289.99276596
2021-04-19,Entite 2,F1,1247.842953
2021-04-20,Entite 2,F1,1434.7920792
2021-04-21,Entite 2,F1,1259.538535
2021-04-22,Entite 2,F1,1081.2970822
2021-04-23,Entite 2,F1,1037.5474642
2021-04-24,Entite 2,F1,270.55373832
2021-04-26,Entite 2,F1,1379.128823
2021-04-27,Entite 2,F1,1320.367462
2021-04-28,Entite 2,F1,1305.7351438
2021-04-29,Entite 2,F1,1376.7443182
2021-04-30,Entite 2,F1,1293.3597194
2021-05-03,Entite 2,F1,1582.3186709
2021-05-04,Entite 2,F1,1624.1651608
2021-05-05,Entite 2,F1,1587.8322581
2021-05-06,Entite 2,F1,1852.3693972
2021-05-07,Entite 2,F1,1385.4836538
2021-05-10,Entite 2,F1,1823.8299705
2021-05-11,Entite 2,F1,1870.4153215
2021-05-12,Entite 2,F1,1512.4054054
2021-05-14,Entite 2,F1,1322.8426966
2021-05-15,Entite 2,F1,299.76089109
2021-05-17,Entite 2,F1,1716.2656347
2021-05-18,Entite 2,F1,1912.8435699
2021-05-19,Entite 2,F1,1627.5915612
2021-05-20,Entite 2,F1,1477.5969582
2021-05-21,Entite 2,F1,1218.1299255
2021-05-22,Entite 2,F1,368.95685484
2021-05-25,Entite 2,F1,1739.8700861
2021-05-26,Entite 2,F1,1572.0396825
2021-05-27,Entite 2,F1,1530.3704587
2021-05-28,Entite 2,F1,1678.6867257
2021-05-29,Entite 2,F1,409.65294118
2021-05-31,Entite 2,F1,1794.6951394
2021-06-01,Entite 2,F1,1602.1514236
2021-06-02,Entite 2,F1,1721.9275862
2021-06-03,Entite 2,F1,2092.7588772
2021-06-04,Entite 2,F1,1860.9117647
2021-06-05,Entite 2,F1,540.24386921
2021-06-07,Entite 2,F1,2169.6717377
2021-06-08,Entite 2,F1,2004.7055517
2021-06-09,Entite 2,F1,1819.125
2021-06-10,Entite 2,F1,1775.9812938
2021-06-11,Entite 2,F1,1517.9858586
2021-06-12,Entite 2,F1,408.71111111
2021-06-14,Entite 2,F1,1899.5729483
2021-06-15,Entite 2,F1,2057.9266476
2021-06-16,Entite 2,F1,1764.3053488
2021-06-17,Entite 2,F1,1853.7910864
2021-06-18,Entite 2,F1,1846.1982079
2021-06-19,Entite 2,F1,447.39293286
2021-06-21,Entite 2,F1,1900.4753131
2021-06-22,Entite 2,F1,1548.0
2021-06-23,Entite 2,F1,1647.8042553
2021-06-24,Entite 2,F1,1386.3056229
2021-06-25,Entite 2,F1,1308.0689238
2021-06-26,Entite 2,F1,362.78866995
2021-06-28,Entite 2,F1,1878.3807507
2021-06-29,Entite 2,F1,1942.0
2021-06-30,Entite 2,F1,1724.2414397
2021-07-01,Entite 2,F1,1868.6595477
2021-07-02,Entite 2,F1,1805.2678947
2021-07-03,Entite 2,F1,467.65714286
2021-07-05,Entite 2,F1,2261.5941372
2021-07-06,Entite 2,F1,2103.0532221
2021-07-07,Entite 2,F1,1826.5942122
2021-07-08,Entite 2,F1,1654.1932115
2021-07-09,Entite 2,F1,1689.3831683
2021-07-10,Entite 2,F1,470.40372671
2021-07-12,Entite 2,F1,2254.5713062
2021-07-13,Entite 2,F1,1914.5721888
2021-07-15,Entite 2,F1,2106.172973
2021-07-16,Entite 2,F1,1776.9805461
2021-07-17,Entite 2,F1,494.34297297
2021-07-19,Entite 2,F1,1852.930535
2021-07-20,Entite 2,F1,1445.862963
2021-07-21,Entite 2,F1,1507.165
2021-07-22,Entite 2,F1,1382.3362205
2021-07-23,Entite 2,F1,1331.4922179
2021-07-24,Entite 2,F1,278.47087379
2021-07-26,Entite 2,F1,1490.6745138
2021-07-27,Entite 2,F1,1335.5194888
2021-07-28,Entite 2,F1,1298.1020882
2021-07-29,Entite 2,F1,1598.8126697
2021-07-30,Entite 2,F1,1328.5651163
2021-07-31,Entite 2,F1,373.6173913
2021-08-02,Entite 2,F1,1657.7918097
2021-08-03,Entite 2,F1,1971.8749515
2021-08-04,Entite 2,F1,1502.3465116
2021-08-05,Entite 2,F1,1598.5662289
2021-08-06,Entite 2,F1,1358.2318907
2021-08-07,Entite 2,F1,341.68454936
2021-08-09,Entite 2,F1,1626.4897138
2021-08-10,Entite 2,F1,1451.8420275
2021-08-11,Entite 2,F1,1305.8190164
2021-08-12,Entite 2,F1,1262.5120551
2021-08-13,Entite 2,F1,1154.7464684
2021-08-14,Entite 2,F1,319.02761506
2021-08-16,Entite 2,F1,1605.5508582
2021-08-17,Entite 2,F1,1562.436
2021-08-18,Entite 2,F1,1276.4918212
2021-08-19,Entite 2,F1,1265.1864407
2021-08-20,Entite 2,F1,1127.4859873
2021-08-21,Entite 2,F1,273.51267606
2021-08-23,Entite 2,F1,1413.9771084
2021-08-24,Entite 2,F1,1133.9164238
2021-08-25,Entite 2,F1,1162.9489051
2021-08-26,Entite 2,F1,1112.8138298
2021-08-27,Entite 2,F1,1044.5868996
2021-08-28,Entite 2,F1,314.09064039
2021-08-30,Entite 2,F1,1246.3430605
2021-08-31,Entite 2,F1,1325.0381679
2021-09-01,Entite 2,F1,1567.0949458
2021-09-02,Entite 2,F1,1690.2085499
2021-09-03,Entite 2,F1,1476.3596607
2021-09-04,Entite 2,F1,402.71282051
2021-09-06,Entite 2,F1,1715.2031111
2021-09-07,Entite 2,F1,1831.8478261
2021-09-08,Entite 2,F1,1473.5247059
2021-09-09,Entite 2,F1,1576.7257732
2021-09-10,Entite 2,F1,1447.4544444
2021-09-11,Entite 2,F1,382.91
2021-09-13,Entite 2,F1,1611.4938144
2021-09-14,Entite 2,F1,1532.4506694
2021-09-15,Entite 2,F1,1802.1743922
2021-09-16,Entite 2,F1,2209.9736564
2021-09-17,Entite 2,F1,1882.417471
2021-09-18,Entite 2,F1,478.1103321
2021-09-20,Entite 2,F1,2041.1867403
2021-09-21,Entite 2,F1,2044.3009027
2021-09-22,Entite 2,F1,1579.205802
2021-09-23,Entite 2,F1,1570.803229
2021-09-24,Entite 2,F1,1332.1870056
2021-09-25,Entite 2,F1,293.49708738
2021-09-27,Entite 2,F1,1527.2342421
2021-09-28,Entite 2,F1,1482.4240353
2021-09-29,Entite 2,F1,1397.1010333
2021-09-30,Entite 2,F1,1436.0178988
2021-10-01,Entite 2,F1,1290.1956204
2021-10-02,Entite 2,F1,319.34638298
2021-10-04,Entite 2,F1,1593.1923567
2021-10-05,Entite 2,F1,1518.4842105
2021-10-06,Entite 2,F1,1735.6609941
2021-10-07,Entite 2,F1,1902.4558099
2021-10-08,Entite 2,F1,1617.0646425
2021-10-09,Entite 2,F1,425.92592593
2021-10-11,Entite 2,F1,1925.1364815
2021-10-12,Entite 2,F1,2080.8197531
2021-10-13,Entite 2,F1,2396.4068966
2021-10-14,Entite 2,F1,2171.5403561
2021-10-15,Entite 2,F1,1991.6906977
2021-10-16,Entite 2,F1,648.0
2021-10-18,Entite 2,F1,2110.3764
2021-10-19,Entite 2,F1,2103.1481481
2021-10-20,Entite 2,F1,2000.6510029
2021-10-21,Entite 2,F1,1848.0956918
2021-10-22,Entite 2,F1,1597.2066398
2021-10-23,Entite 2,F1,494.0
2021-10-25,Entite 2,F1,1752.0
2021-10-26,Entite 2,F1,1557.3620532
2021-10-27,Entite 2,F1,1519.6334372
2021-10-28,Entite 2,F1,1519.5970845
2021-10-29,Entite 2,F1,1364.0193407
2021-10-30,Entite 2,F1,362.55566502
2021-11-02,Entite 2,F1,1794.510101
2021-11-03,Entite 2,F1,1770.2648379
2021-11-04,Entite 2,F1,1937.7279493
2021-11-05,Entite 2,F1,1846.4510024
2021-11-06,Entite 2,F1,562.01675676
2021-11-08,Entite 2,F1,2212.6415508
2021-11-09,Entite 2,F1,2233.5646947
2021-11-10,Entite 2,F1,2013.925892
2021-11-12,Entite 2,F1,2107.4253001
2021-11-13,Entite 2,F1,535.17544484
2021-11-15,Entite 2,F1,2035.797166
2021-11-16,Entite 2,F1,1984.9173052
2021-11-17,Entite 2,F1,1893.5335203
2021-11-18,Entite 2,F1,1832.7539223
2021-11-19,Entite 2,F1,1682.8163606
2021-11-20,Entite 2,F1,395.3125
2021-11-22,Entite 2,F1,1760.3918856
2021-11-23,Entite 2,F1,1568.677558
2021-11-24,Entite 2,F1,1355.5611632
2021-11-25,Entite 2,F1,1619.2596899
2021-11-26,Entite 2,F1,1322.4270349
2021-11-27,Entite 2,F1,362.61245552
2021-11-29,Entite 2,F1,1416.8212355
2021-11-30,Entite 2,F1,1591.4166667
2021-12-01,Entite 2,F1,1548.9131313
2021-12-02,Entite 2,F1,1412.2529007
2021-12-03,Entite 2,F1,1302.9100758
2021-12-04,Entite 2,F1,413.45722714
2021-12-06,Entite 2,F1,1818.0758782
2021-12-07,Entite 2,F1,1733.9165985
2021-12-08,Entite 2,F1,1720.2073394
2021-12-09,Entite 2,F1,1454.9523048
2021-12-10,Entite 2,F1,1553.9012853
2021-12-11,Entite 2,F1,477.50716332
2021-12-13,Entite 2,F1,1630.6014172
2021-12-14,Entite 2,F1,1831.1036036
2021-12-15,Entite 2,F1,1773.3801724
2021-12-16,Entite 2,F1,1646.0
2021-12-17,Entite 2,F1,1305.6779303
2021-12-18,Entite 2,F1,315.09677419
2021-12-20,Entite 2,F1,1585.1932668
2021-12-21,Entite 2,F1,1490.0578809
2021-12-22,Entite 2,F1,1207.7214286
2021-12-23,Entite 2,F1,1054.1374396
2021-12-24,Entite 2,F1,543.61538462
2021-12-27,Entite 2,F1,1098.1931361
2021-12-28,Entite 2,F1,1099.8580645
2021-12-29,Entite 2,F1,1110.6215054
2021-12-30,Entite 2,F1,977.13773314
2021-12-31,Entite 2,F1,582.19365427
2022-01-03,Entite 2,F1,1188.9797069
2022-01-04,Entite 2,F1,1351.3251613
2022-01-05,Entite 2,F1,1609.9778169
2022-01-06,Entite 2,F1,1528.1302326
2022-01-07,Entite 2,F1,1424.7009416
2022-01-08,Entite 2,F1,377.944
2022-01-10,Entite 2,F1,1580.8017286
2022-01-11,Entite 2,F1,1637.1527778
2022-01-12,Entite 2,F1,1582.2230769
2022-01-13,Entite 2,F1,1590.5164921
2022-01-14,Entite 2,F1,1285.4287472
2022-01-15,Entite 2,F1,346.42173913
2022-01-17,Entite 2,F1,1681.4285714
2022-01-18,Entite 2,F1,1600.0912029
2022-01-19,Entite 2,F1,1679.9960494
2022-01-20,Entite 2,F1,1489.518705
2022-01-21,Entite 2,F1,1249.2592062
2022-01-22,Entite 2,F1,331.94117647
2022-01-24,Entite 2,F1,1410.8946237
2022-01-25,Entite 2,F1,1268.9440415
2022-01-26,Entite 2,F1,1427.0558824
2022-01-27,Entite 2,F1,1193.0453333
2022-01-28,Entite 2,F1,1088.7836066
2022-01-29,Entite 2,F1,270.72815534
2022-01-31,Entite 2,F1,1312.8935091
2022-02-01,Entite 2,F1,1334.3555098
2022-02-02,Entite 2,F1,1542.9206897
2022-02-03,Entite 2,F1,1467.5115207
2022-02-04,Entite 2,F1,1336.0
2022-02-05,Entite 2,F1,368.96208178
2022-02-07,Entite 2,F1,1658.4841584
2022-02-08,Entite 2,F1,1899.1795791
2022-02-09,Entite 2,F1,1775.9132757
2022-02-10,Entite 2,F1,1547.9030303
2022-02-11,Entite 2,F1,1430.0551591
2022-02-12,Entite 2,F1,344.84185185
2022-02-14,Entite 2,F1,1634.3048101
2022-02-15,Entite 2,F1,1766.3931703
2022-02-16,Entite 2,F1,1901.6326561
2022-02-17,Entite 2,F1,1745.4296754
2022-02-18,Entite 2,F1,1414.9906542
2022-02-19,Entite 2,F1,356.59055118
2022-02-21,Entite 2,F1,1729.0
2022-02-22,Entite 2,F1,1687.4154522
2022-02-23,Entite 2,F1,1595.5302366
2022-02-24,Entite 2,F1,1297.9103966
2022-02-25,Entite 2,F1,1137.1886121
2022-02-26,Entite 2,F1,265.88296943
2022-02-28,Entite 2,F1,1373.030957
2022-03-01,Entite 2,F1,1420.0883988
2022-03-02,Entite 2,F1,1656.5330716
2022-03-03,Entite 2,F1,1558.8071126
2022-03-04,Entite 2,F1,1363.033526
2022-03-05,Entite 2,F1,397.65878594
2022-03-07,Entite 2,F1,1980.1974167
2022-03-08,Entite 2,F1,1997.7276203
2022-03-09,Entite 2,F1,1851.8427313
2022-03-10,Entite 2,F1,1615.3544
2022-03-11,Entite 2,F1,1438.4600355
2022-03-12,Entite 2,F1,402.44127517
2022-03-14,Entite 2,F1,1828.5938865
2022-03-15,Entite 2,F1,1617.5468571
2022-03-16,Entite 2,F1,1991.7653367
2022-03-17,Entite 2,F1,1507.9145455
2022-03-18,Entite 2,F1,1383.7744186
2022-03-19,Entite 2,F1,377.70030581
2022-03-21,Entite 2,F1,1570.2387572
2022-03-22,Entite 2,F1,1534.0305235
2022-03-23,Entite 2,F1,1401.1101861
2022-03-24,Entite 2,F1,1378.3625349
2022-03-25,Entite 2,F1,1116.72
2022-03-26,Entite 2,F1,308.23706897
2022-03-28,Entite 2,F1,1225.446209
2022-03-29,Entite 2,F1,1179.5727173
2022-03-30,Entite 2,F1,1301.2206929
2022-03-31,Entite 2,F1,1176.1847476
2022-04-01,Entite 2,F1,1132.7596026
2022-04-02,Entite 2,F1,287.5215859
2022-04-04,Entite 2,F1,1592.4318068
2022-04-05,Entite 2,F1,1740.9942693
2022-04-06,Entite 2,F1,1703.0215337
2022-04-07,Entite 2,F1,1506.0187184
2022-04-08,Entite 2,F1,1329.2408357
2022-04-09,Entite 2,F1,326.59268293
2022-04-11,Entite 2,F1,1476.5305903
2022-04-12,Entite 2,F1,1471.4198747
2022-04-13,Entite 2,F1,1951.4035599
2022-04-14,Entite 2,F1,1461.6338248
2022-04-15,Entite 2,F1,1139.5201405
2022-04-16,Entite 2,F1,311.67244094
2022-04-19,Entite 2,F1,1870.1680259
2022-04-20,Entite 2,F1,1745.7382396
