date_appel,Entite,Famille,Nombre_entrants_corrige
2019-06-11,Entite 5,F5,900.0
2019-06-11,Entite 5,F6,1606.0
2019-06-11,Entite 5,F7,8164.0
2019-06-12,Entite 1,F1,1.0
2019-06-12,Entite 1,F2,315.0
2019-06-12,Entite 1,F3,382.0
2019-06-12,Entite 1,F5,127.0
2019-06-12,Entite 1,F6,1452.0
2019-06-12,Entite 1,F7,882.0
2019-06-12,Entite 2,F1,2135.0
2019-06-12,Entite 2,F2,1208.0
2019-06-12,Entite 2,F3,457.0
2019-06-12,Entite 3,F2,3.0
2019-06-12,Entite 3,F5,325.0
2019-06-12,Entite 3,F7,784.0
2019-06-12,Entite 4,F5,51.0
2019-06-12,Entite 4,F7,321.0
2019-06-12,Entite 5,F1,115.0
2019-06-12,Entite 5,F2,1058.0
2019-06-12,Entite 5,F3,304.0
2019-06-12,Entite 5,F5,552.0
2019-06-12,Entite 5,F6,949.0
2019-06-12,Entite 5,F7,4996.0
2019-06-13,Entite 1,F1,2.0
2019-06-13,Entite 1,F2,318.0
2019-06-13,Entite 1,F3,315.0
2019-06-13,Entite 1,F4,1.0
2019-06-13,Entite 1,F5,90.0
2019-06-13,Entite 1,F6,1289.0
2019-06-13,Entite 1,F7,736.0
2019-06-13,Entite 2,F1,1961.0
2019-06-13,Entite 2,F2,1046.0
2019-06-13,Entite 2,F3,431.0
2019-06-13,Entite 3,F2,5.0
2019-06-13,Entite 3,F5,269.0
2019-06-13,Entite 3,F7,643.0
2019-06-13,Entite 4,F5,38.0
2019-06-13,Entite 4,F7,279.0
2019-06-13,Entite 5,F1,74.0
2019-06-13,Entite 5,F2,949.0
2019-06-13,Entite 5,F3,144.0
2019-06-13,Entite 5,F5,485.0
2019-06-13,Entite 5,F6,728.0
2019-06-13,Entite 5,F7,4031.0
2019-06-14,Entite 1,F1,2.0
2019-06-14,Entite 1,F2,243.0
2019-06-14,Entite 1,F3,278.0
2019-06-14,Entite 1,F4,3.0
2019-06-14,Entite 1,F5,73.0
2019-06-14,Entite 1,F6,1019.0
2019-06-14,Entite 1,F7,680.0
2019-06-14,Entite 2,F1,1670.0
2019-06-14,Entite 2,F2,960.0
2019-06-14,Entite 2,F3,278.0
2019-06-14,Entite 3,F2,7.0
2019-06-14,Entite 3,F5,268.0
2019-06-14,Entite 3,F7,563.0
2019-06-14,Entite 4,F5,37.0
2019-06-14,Entite 4,F7,243.0
2019-06-14,Entite 5,F1,70.0
2019-06-14,Entite 5,F2,857.0
2019-06-14,Entite 5,F3,117.0
2019-06-14,Entite 5,F5,400.0
2019-06-14,Entite 5,F6,608.0
2019-06-14,Entite 5,F7,3459.0
2019-06-15,Entite 1,F1,1.0
2019-06-15,Entite 1,F2,24.0
2019-06-15,Entite 1,F3,80.0
2019-06-15,Entite 1,F4,1.0
2019-06-15,Entite 1,F5,19.0
2019-06-15,Entite 1,F6,445.0
2019-06-15,Entite 1,F7,227.0
2019-06-15,Entite 2,F1,461.0
2019-06-15,Entite 2,F2,211.0
2019-06-15,Entite 2,F3,90.0
2019-06-15,Entite 3,F2,2.0
2019-06-15,Entite 3,F7,19.0
2019-06-15,Entite 5,F1,8.0
2019-06-15,Entite 5,F2,222.0
2019-06-15,Entite 5,F3,42.0
2019-06-15,Entite 5,F5,94.0
2019-06-15,Entite 5,F6,381.0
2019-06-15,Entite 5,F7,1031.0
2019-06-17,Entite 1,F1,5.0
2019-06-17,Entite 1,F2,301.0
2019-06-17,Entite 1,F3,491.0
2019-06-17,Entite 1,F5,95.0
2019-06-17,Entite 1,F6,1327.0
2019-06-17,Entite 1,F7,791.0
2019-06-17,Entite 2,F1,1960.0
2019-06-17,Entite 2,F2,976.0
2019-06-17,Entite 2,F3,427.0
2019-06-17,Entite 2,F5,1.0
2019-06-17,Entite 3,F2,6.0
2019-06-17,Entite 3,F5,373.0
2019-06-17,Entite 3,F7,782.0
2019-06-17,Entite 4,F5,62.0
2019-06-17,Entite 4,F7,326.0
2019-06-17,Entite 5,F1,78.0
2019-06-17,Entite 5,F2,993.0
2019-06-17,Entite 5,F3,253.0
2019-06-17,Entite 5,F5,466.0
2019-06-17,Entite 5,F6,847.0
2019-06-17,Entite 5,F7,4427.0
2019-06-18,Entite 1,F1,11.0
2019-06-18,Entite 1,F2,270.0
2019-06-18,Entite 1,F3,388.0
2019-06-18,Entite 1,F5,96.0
2019-06-18,Entite 1,F6,1444.0
2019-06-18,Entite 1,F7,773.0
2019-06-18,Entite 2,F1,1836.0
2019-06-18,Entite 2,F2,1053.0
2019-06-18,Entite 2,F3,433.0
2019-06-18,Entite 2,F5,2.0
2019-06-18,Entite 3,F2,7.0
2019-06-18,Entite 3,F5,308.0
2019-06-18,Entite 3,F7,668.0
2019-06-18,Entite 4,F5,50.0
2019-06-18,Entite 4,F7,304.0
2019-06-18,Entite 5,F1,53.0
2019-06-18,Entite 5,F2,945.0
2019-06-18,Entite 5,F3,156.0
2019-06-18,Entite 5,F5,510.0
2019-06-18,Entite 5,F6,682.0
2019-06-18,Entite 5,F7,4170.0
2019-06-19,Entite 1,F1,2.0
2019-06-19,Entite 1,F2,259.0
2019-06-19,Entite 1,F3,436.0
2019-06-19,Entite 1,F4,1.0
2019-06-19,Entite 1,F5,106.0
2019-06-19,Entite 1,F6,1731.0
2019-06-19,Entite 1,F7,851.0
2019-06-19,Entite 2,F1,1756.0
2019-06-19,Entite 2,F2,1046.0
2019-06-19,Entite 2,F3,429.0
2019-06-19,Entite 3,F2,6.0
2019-06-19,Entite 3,F5,309.0
2019-06-19,Entite 3,F7,660.0
2019-06-19,Entite 4,F5,50.0
2019-06-19,Entite 4,F7,304.0
2019-06-19,Entite 5,F1,76.0
2019-06-19,Entite 5,F2,953.0
2019-06-19,Entite 5,F3,126.0
2019-06-19,Entite 5,F5,504.0
2019-06-19,Entite 5,F6,612.0
2019-06-19,Entite 5,F7,3887.0
2019-06-20,Entite 1,F1,1.0
2019-06-20,Entite 1,F2,169.0
2019-06-20,Entite 1,F3,183.0
2019-06-20,Entite 1,F5,39.0
2019-06-20,Entite 1,F6,659.0
2019-06-20,Entite 1,F7,389.0
2019-06-20,Entite 2,F1,1063.0
2019-06-20,Entite 2,F2,452.0
2019-06-20,Entite 2,F3,446.0
2019-06-20,Entite 3,F5,113.0
2019-06-20,Entite 3,F7,276.0
2019-06-20,Entite 4,F5,52.0
2019-06-20,Entite 4,F7,253.0
2019-06-20,Entite 5,F1,26.0
2019-06-20,Entite 5,F2,437.0
2019-06-20,Entite 5,F3,49.0
2019-06-20,Entite 5,F5,174.0
2019-06-20,Entite 5,F6,277.0
2019-06-20,Entite 5,F7,1781.0
2019-06-21,Entite 1,F1,6.0
2019-06-21,Entite 1,F2,283.0
2019-06-21,Entite 1,F3,390.0
2019-06-21,Entite 1,F4,1.0
2019-06-21,Entite 1,F5,102.0
2019-06-21,Entite 1,F6,1470.0
2019-06-21,Entite 1,F7,795.0
2019-06-21,Entite 2,F1,1780.0
2019-06-21,Entite 2,F2,1052.0
2019-06-21,Entite 2,F3,818.0
2019-06-21,Entite 3,F2,3.0
2019-06-21,Entite 3,F5,333.0
2019-06-21,Entite 3,F7,697.0
2019-06-21,Entite 4,F5,32.0
2019-06-21,Entite 4,F7,260.0
2019-06-21,Entite 5,F1,108.0
2019-06-21,Entite 5,F2,951.0
2019-06-21,Entite 5,F3,258.0
2019-06-21,Entite 5,F5,477.0
2019-06-21,Entite 5,F6,949.0
2019-06-21,Entite 5,F7,4668.0
2019-06-22,Entite 1,F1,1.0
2019-06-22,Entite 1,F2,28.0
2019-06-22,Entite 1,F3,111.0
2019-06-22,Entite 1,F5,19.0
2019-06-22,Entite 1,F6,561.0
2019-06-22,Entite 1,F7,337.0
2019-06-22,Entite 2,F1,410.0
2019-06-22,Entite 2,F2,212.0
2019-06-22,Entite 2,F3,194.0
2019-06-22,Entite 3,F7,17.0
2019-06-22,Entite 5,F1,15.0
2019-06-22,Entite 5,F2,238.0
2019-06-22,Entite 5,F3,50.0
2019-06-22,Entite 5,F5,121.0
2019-06-22,Entite 5,F6,494.0
2019-06-22,Entite 5,F7,934.0
2019-06-24,Entite 1,F1,7.0
2019-06-24,Entite 1,F2,320.0
2019-06-24,Entite 1,F3,386.0
2019-06-24,Entite 1,F5,119.0
2019-06-24,Entite 1,F6,1521.0
2019-06-24,Entite 1,F7,1235.0
2019-06-24,Entite 2,F1,1951.0
2019-06-24,Entite 2,F2,1008.0
2019-06-24,Entite 2,F3,727.0
2019-06-24,Entite 3,F5,321.0
2019-06-24,Entite 3,F7,751.0
2019-06-24,Entite 4,F5,37.0
2019-06-24,Entite 4,F7,262.0
2019-06-24,Entite 5,F1,71.0
2019-06-24,Entite 5,F2,888.0
2019-06-24,Entite 5,F3,185.0
2019-06-24,Entite 5,F5,524.0
2019-06-24,Entite 5,F6,736.0
2019-06-24,Entite 5,F7,4979.0
2019-06-25,Entite 1,F1,9.0
2019-06-25,Entite 1,F2,271.0
2019-06-25,Entite 1,F3,325.0
2019-06-25,Entite 1,F5,135.0
2019-06-25,Entite 1,F6,1274.0
2019-06-25,Entite 1,F7,1043.0
2019-06-25,Entite 2,F1,1706.0
2019-06-25,Entite 2,F2,951.0
2019-06-25,Entite 2,F3,519.0
2019-06-25,Entite 3,F2,12.0
2019-06-25,Entite 3,F5,308.0
2019-06-25,Entite 3,F7,608.0
2019-06-25,Entite 4,F5,37.0
2019-06-25,Entite 4,F7,228.0
2019-06-25,Entite 5,F1,80.0
2019-06-25,Entite 5,F2,930.0
2019-06-25,Entite 5,F3,143.0
2019-06-25,Entite 5,F5,430.0
2019-06-25,Entite 5,F6,606.0
2019-06-25,Entite 5,F7,3933.0
2019-06-26,Entite 1,F1,2.0
2019-06-26,Entite 1,F2,226.0
2019-06-26,Entite 1,F3,257.0
2019-06-26,Entite 1,F5,81.0
2019-06-26,Entite 1,F6,1085.0
2019-06-26,Entite 1,F7,848.0
2019-06-26,Entite 2,F1,1566.0
2019-06-26,Entite 2,F2,923.0
2019-06-26,Entite 2,F3,589.0
2019-06-26,Entite 3,F2,10.0
2019-06-26,Entite 3,F5,254.0
2019-06-26,Entite 3,F7,566.0
2019-06-26,Entite 4,F5,31.0
2019-06-26,Entite 4,F7,220.0
2019-06-26,Entite 5,F1,47.0
2019-06-26,Entite 5,F2,861.0
2019-06-26,Entite 5,F3,96.0
2019-06-26,Entite 5,F5,405.0
2019-06-26,Entite 5,F6,620.0
2019-06-26,Entite 5,F7,3847.0
2019-06-27,Entite 1,F1,3.0
2019-06-27,Entite 1,F2,257.0
2019-06-27,Entite 1,F3,326.0
2019-06-27,Entite 1,F5,69.0
2019-06-27,Entite 1,F6,1004.0
2019-06-27,Entite 1,F7,727.0
2019-06-27,Entite 2,F1,1619.0
2019-06-27,Entite 2,F2,777.0
2019-06-27,Entite 2,F3,411.0
2019-06-27,Entite 3,F2,3.0
2019-06-27,Entite 3,F5,215.0
2019-06-27,Entite 3,F7,527.0
2019-06-27,Entite 4,F5,26.0
2019-06-27,Entite 4,F7,194.0
2019-06-27,Entite 5,F1,76.0
2019-06-27,Entite 5,F2,792.0
2019-06-27,Entite 5,F3,105.0
2019-06-27,Entite 5,F5,430.0
2019-06-27,Entite 5,F6,539.0
2019-06-27,Entite 5,F7,3612.0
2019-06-28,Entite 1,F1,3.0
2019-06-28,Entite 1,F2,270.0
2019-06-28,Entite 1,F3,252.0
2019-06-28,Entite 1,F5,89.0
2019-06-28,Entite 1,F6,966.0
2019-06-28,Entite 1,F7,662.0
2019-06-28,Entite 2,F1,1587.0
2019-06-28,Entite 2,F2,783.0
2019-06-28,Entite 2,F3,376.0
2019-06-28,Entite 3,F2,3.0
2019-06-28,Entite 3,F5,241.0
2019-06-28,Entite 3,F7,531.0
2019-06-28,Entite 4,F5,35.0
2019-06-28,Entite 4,F7,224.0
2019-06-28,Entite 5,F1,35.0
2019-06-28,Entite 5,F2,772.0
2019-06-28,Entite 5,F3,101.0
2019-06-28,Entite 5,F5,428.0
2019-06-28,Entite 5,F6,662.0
2019-06-28,Entite 5,F7,3468.0
2019-06-29,Entite 1,F2,22.0
2019-06-29,Entite 1,F3,61.0
2019-06-29,Entite 1,F5,25.0
2019-06-29,Entite 1,F6,350.0
2019-06-29,Entite 1,F7,244.0
2019-06-29,Entite 2,F1,388.0
2019-06-29,Entite 2,F2,180.0
2019-06-29,Entite 2,F3,106.0
2019-06-29,Entite 3,F7,10.0
2019-06-29,Entite 5,F1,7.0
2019-06-29,Entite 5,F2,184.0
2019-06-29,Entite 5,F3,45.0
2019-06-29,Entite 5,F5,85.0
2019-06-29,Entite 5,F6,490.0
2019-06-29,Entite 5,F7,968.0
2019-07-01,Entite 1,F1,7.0
2019-07-01,Entite 1,F2,244.0
2019-07-01,Entite 1,F3,293.0
2019-07-01,Entite 1,F5,86.0
2019-07-01,Entite 1,F6,1294.0
2019-07-01,Entite 1,F7,868.0
2019-07-01,Entite 2,F1,1922.0
2019-07-01,Entite 2,F2,895.0
2019-07-01,Entite 2,F3,501.0
2019-07-01,Entite 3,F2,3.0
2019-07-01,Entite 3,F5,326.0
2019-07-01,Entite 3,F7,821.0
2019-07-01,Entite 4,F5,46.0
2019-07-01,Entite 4,F7,305.0
2019-07-01,Entite 5,F1,81.0
2019-07-01,Entite 5,F2,870.0
2019-07-01,Entite 5,F3,110.0
2019-07-01,Entite 5,F5,490.0
2019-07-01,Entite 5,F6,759.0
2019-07-01,Entite 5,F7,4421.0
2019-07-02,Entite 1,F1,1.0
2019-07-02,Entite 1,F2,273.0
2019-07-02,Entite 1,F3,257.0
2019-07-02,Entite 1,F5,91.0
2019-07-02,Entite 1,F6,1183.0
2019-07-02,Entite 1,F7,783.0
2019-07-02,Entite 2,F1,1897.0
2019-07-02,Entite 2,F2,865.0
2019-07-02,Entite 2,F3,457.0
2019-07-02,Entite 3,F5,300.0
2019-07-02,Entite 3,F7,717.0
2019-07-02,Entite 4,F5,62.0
2019-07-02,Entite 4,F7,286.0
2019-07-02,Entite 5,F1,75.0
2019-07-02,Entite 5,F2,845.0
2019-07-02,Entite 5,F3,95.0
2019-07-02,Entite 5,F5,470.0
2019-07-02,Entite 5,F6,721.0
2019-07-02,Entite 5,F7,4320.0
2019-07-03,Entite 1,F1,5.0
2019-07-03,Entite 1,F2,251.0
2019-07-03,Entite 1,F3,223.0
2019-07-03,Entite 1,F5,114.0
2019-07-03,Entite 1,F6,1040.0
2019-07-03,Entite 1,F7,792.0
2019-07-03,Entite 2,F1,1880.0
2019-07-03,Entite 2,F2,844.0
2019-07-03,Entite 2,F3,410.0
2019-07-03,Entite 3,F2,2.0
2019-07-03,Entite 3,F5,265.0
2019-07-03,Entite 3,F7,678.0
2019-07-03,Entite 4,F5,41.0
2019-07-03,Entite 4,F7,273.0
2019-07-03,Entite 5,F1,37.0
2019-07-03,Entite 5,F2,819.0
2019-07-03,Entite 5,F3,75.0
2019-07-03,Entite 5,F5,465.0
2019-07-03,Entite 5,F6,597.0
2019-07-03,Entite 5,F7,3719.0
2019-07-04,Entite 1,F1,3.0
2019-07-04,Entite 1,F2,253.0
2019-07-04,Entite 1,F3,267.0
2019-07-04,Entite 1,F5,139.0
2019-07-04,Entite 1,F6,1098.0
2019-07-04,Entite 1,F7,850.0
2019-07-04,Entite 2,F1,2491.0
2019-07-04,Entite 2,F2,891.0
2019-07-04,Entite 2,F3,391.0
2019-07-04,Entite 3,F2,5.0
2019-07-04,Entite 3,F5,239.0
2019-07-04,Entite 3,F7,572.0
2019-07-04,Entite 4,F5,27.0
2019-07-04,Entite 4,F7,235.0
2019-07-04,Entite 5,F1,61.0
2019-07-04,Entite 5,F2,851.0
2019-07-04,Entite 5,F3,100.0
2019-07-04,Entite 5,F5,424.0
2019-07-04,Entite 5,F6,802.0
2019-07-04,Entite 5,F7,3977.0
2019-07-05,Entite 1,F1,3.0
2019-07-05,Entite 1,F2,288.0
2019-07-05,Entite 1,F3,307.0
2019-07-05,Entite 1,F5,113.0
2019-07-05,Entite 1,F6,1249.0
2019-07-05,Entite 1,F7,908.0
2019-07-05,Entite 2,F1,2578.0
2019-07-05,Entite 2,F2,964.0
2019-07-05,Entite 2,F3,422.0
2019-07-05,Entite 2,F5,1.0
2019-07-05,Entite 3,F2,7.0
2019-07-05,Entite 3,F5,243.0
2019-07-05,Entite 3,F7,610.0
2019-07-05,Entite 4,F5,30.0
2019-07-05,Entite 4,F7,277.0
2019-07-05,Entite 5,F1,64.0
2019-07-05,Entite 5,F2,888.0
2019-07-05,Entite 5,F3,94.0
2019-07-05,Entite 5,F5,478.0
2019-07-05,Entite 5,F6,628.0
2019-07-05,Entite 5,F7,3992.0
2019-07-06,Entite 1,F1,3.0
2019-07-06,Entite 1,F2,27.0
2019-07-06,Entite 1,F3,154.0
2019-07-06,Entite 1,F5,16.0
2019-07-06,Entite 1,F6,716.0
2019-07-06,Entite 1,F7,266.0
2019-07-06,Entite 2,F1,736.0
2019-07-06,Entite 2,F2,232.0
2019-07-06,Entite 2,F3,217.0
2019-07-06,Entite 3,F7,19.0
2019-07-06,Entite 5,F1,17.0
2019-07-06,Entite 5,F2,241.0
2019-07-06,Entite 5,F3,72.0
2019-07-06,Entite 5,F5,147.0
2019-07-06,Entite 5,F6,522.0
2019-07-06,Entite 5,F7,1135.0
2019-07-08,Entite 1,F1,4.0
2019-07-08,Entite 1,F2,257.0
2019-07-08,Entite 1,F3,445.0
2019-07-08,Entite 1,F5,140.0
2019-07-08,Entite 1,F6,1537.0
2019-07-08,Entite 1,F7,927.0
2019-07-08,Entite 2,F1,2593.0
2019-07-08,Entite 2,F2,1005.0
2019-07-08,Entite 2,F3,574.0
2019-07-08,Entite 3,F2,6.0
2019-07-08,Entite 3,F5,353.0
2019-07-08,Entite 3,F7,761.0
2019-07-08,Entite 4,F5,50.0
2019-07-08,Entite 4,F7,378.0
2019-07-08,Entite 5,F1,65.0
2019-07-08,Entite 5,F2,896.0
2019-07-08,Entite 5,F3,245.0
2019-07-08,Entite 5,F5,496.0
2019-07-08,Entite 5,F6,703.0
2019-07-08,Entite 5,F7,4613.0
2019-07-09,Entite 1,F1,6.0
2019-07-09,Entite 1,F2,289.0
2019-07-09,Entite 1,F3,394.0
2019-07-09,Entite 1,F5,97.0
2019-07-09,Entite 1,F6,1484.0
2019-07-09,Entite 1,F7,857.0
2019-07-09,Entite 2,F1,2807.0
2019-07-09,Entite 2,F2,1119.0
2019-07-09,Entite 2,F3,496.0
2019-07-09,Entite 2,F5,1.0
2019-07-09,Entite 3,F2,9.0
2019-07-09,Entite 3,F5,269.0
2019-07-09,Entite 3,F7,641.0
2019-07-09,Entite 4,F5,33.0
2019-07-09,Entite 4,F7,308.0
2019-07-09,Entite 5,F1,68.0
2019-07-09,Entite 5,F2,965.0
2019-07-09,Entite 5,F3,243.0
2019-07-09,Entite 5,F5,462.0
2019-07-09,Entite 5,F6,628.0
2019-07-09,Entite 5,F7,4261.0
2019-07-10,Entite 1,F1,6.0
2019-07-10,Entite 1,F2,237.0
2019-07-10,Entite 1,F3,364.0
2019-07-10,Entite 1,F5,115.0
2019-07-10,Entite 1,F6,1393.0
2019-07-10,Entite 1,F7,791.0
2019-07-10,Entite 2,F1,2466.0
2019-07-10,Entite 2,F2,1122.0
2019-07-10,Entite 2,F3,1028.0
2019-07-10,Entite 3,F2,12.0
2019-07-10,Entite 3,F5,279.0
2019-07-10,Entite 3,F7,630.0
2019-07-10,Entite 4,F5,35.0
2019-07-10,Entite 4,F7,286.0
2019-07-10,Entite 5,F1,55.0
2019-07-10,Entite 5,F2,963.0
2019-07-10,Entite 5,F3,138.0
2019-07-10,Entite 5,F5,482.0
2019-07-10,Entite 5,F6,626.0
2019-07-10,Entite 5,F7,4376.0
2019-07-11,Entite 1,F1,8.0
2019-07-11,Entite 1,F2,299.0
2019-07-11,Entite 1,F3,388.0
2019-07-11,Entite 1,F5,92.0
2019-07-11,Entite 1,F6,1426.0
2019-07-11,Entite 1,F7,827.0
2019-07-11,Entite 2,F1,2413.0
2019-07-11,Entite 2,F2,1116.0
2019-07-11,Entite 2,F3,815.0
2019-07-11,Entite 3,F2,11.0
2019-07-11,Entite 3,F5,259.0
2019-07-11,Entite 3,F7,648.0
2019-07-11,Entite 4,F5,24.0
2019-07-11,Entite 4,F7,296.0
2019-07-11,Entite 5,F1,299.0
2019-07-11,Entite 5,F2,1027.0
2019-07-11,Entite 5,F3,137.0
2019-07-11,Entite 5,F5,515.0
2019-07-11,Entite 5,F6,700.0
2019-07-11,Entite 5,F7,4345.0
2019-07-12,Entite 1,F1,6.0
2019-07-12,Entite 1,F2,221.0
2019-07-12,Entite 1,F3,338.0
2019-07-12,Entite 1,F5,76.0
2019-07-12,Entite 1,F6,1286.0
2019-07-12,Entite 1,F7,717.0
2019-07-12,Entite 2,F1,2053.0
2019-07-12,Entite 2,F2,1084.0
2019-07-12,Entite 2,F3,744.0
2019-07-12,Entite 3,F2,4.0
2019-07-12,Entite 3,F5,284.0
2019-07-12,Entite 3,F7,618.0
2019-07-12,Entite 4,F5,60.0
2019-07-12,Entite 4,F7,301.0
2019-07-12,Entite 5,F1,118.0
2019-07-12,Entite 5,F2,933.0
2019-07-12,Entite 5,F3,114.0
2019-07-12,Entite 5,F5,400.0
2019-07-12,Entite 5,F6,562.0
2019-07-12,Entite 5,F7,3622.0
2019-07-13,Entite 1,F1,1.0
2019-07-13,Entite 1,F2,20.0
2019-07-13,Entite 1,F3,133.0
2019-07-13,Entite 1,F5,25.0
2019-07-13,Entite 1,F6,513.0
2019-07-13,Entite 1,F7,240.0
2019-07-13,Entite 2,F1,477.0
2019-07-13,Entite 2,F2,252.0
2019-07-13,Entite 2,F3,203.0
2019-07-13,Entite 3,F2,1.0
2019-07-13,Entite 3,F7,16.0
2019-07-13,Entite 5,F1,12.0
2019-07-13,Entite 5,F2,224.0
2019-07-13,Entite 5,F3,56.0
2019-07-13,Entite 5,F5,99.0
2019-07-13,Entite 5,F6,466.0
2019-07-13,Entite 5,F7,1407.0
2019-07-15,Entite 1,F1,1.0
2019-07-15,Entite 1,F2,338.0
2019-07-15,Entite 1,F3,395.0
2019-07-15,Entite 1,F5,161.0
2019-07-15,Entite 1,F6,1496.0
2019-07-15,Entite 1,F7,1051.0
2019-07-15,Entite 2,F1,2085.0
2019-07-15,Entite 2,F2,1207.0
2019-07-15,Entite 2,F3,704.0
2019-07-15,Entite 3,F2,15.0
2019-07-15,Entite 3,F5,340.0
2019-07-15,Entite 3,F7,751.0
2019-07-15,Entite 4,F5,45.0
2019-07-15,Entite 4,F7,444.0
2019-07-15,Entite 5,F1,117.0
2019-07-15,Entite 5,F2,1078.0
2019-07-15,Entite 5,F3,142.0
2019-07-15,Entite 5,F5,511.0
2019-07-15,Entite 5,F6,962.0
2019-07-15,Entite 5,F7,5282.0
2019-07-16,Entite 1,F1,7.0
2019-07-16,Entite 1,F2,242.0
2019-07-16,Entite 1,F3,393.0
2019-07-16,Entite 1,F5,105.0
2019-07-16,Entite 1,F6,1463.0
2019-07-16,Entite 1,F7,863.0
2019-07-16,Entite 2,F1,1997.0
2019-07-16,Entite 2,F2,1114.0
2019-07-16,Entite 2,F3,636.0
2019-07-16,Entite 3,F2,4.0
2019-07-16,Entite 3,F5,258.0
2019-07-16,Entite 3,F7,687.0
2019-07-16,Entite 4,F5,43.0
2019-07-16,Entite 4,F7,375.0
2019-07-16,Entite 5,F1,78.0
2019-07-16,Entite 5,F2,953.0
2019-07-16,Entite 5,F3,156.0
2019-07-16,Entite 5,F5,489.0
2019-07-16,Entite 5,F6,818.0
2019-07-16,Entite 5,F7,5022.0
2019-07-17,Entite 1,F1,7.0
2019-07-17,Entite 1,F2,250.0
2019-07-17,Entite 1,F3,335.0
2019-07-17,Entite 1,F5,91.0
2019-07-17,Entite 1,F6,1148.0
2019-07-17,Entite 1,F7,653.0
2019-07-17,Entite 2,F1,1926.0
2019-07-17,Entite 2,F2,1217.0
2019-07-17,Entite 2,F3,564.0
2019-07-17,Entite 3,F2,8.0
2019-07-17,Entite 3,F5,237.0
2019-07-17,Entite 3,F7,637.0
2019-07-17,Entite 4,F5,45.0
2019-07-17,Entite 4,F7,285.0
2019-07-17,Entite 5,F1,60.0
2019-07-17,Entite 5,F2,938.0
2019-07-17,Entite 5,F3,116.0
2019-07-17,Entite 5,F5,431.0
2019-07-17,Entite 5,F6,533.0
2019-07-17,Entite 5,F7,3829.0
2019-07-18,Entite 1,F1,6.0
2019-07-18,Entite 1,F2,263.0
2019-07-18,Entite 1,F3,312.0
2019-07-18,Entite 1,F4,1.0
2019-07-18,Entite 1,F5,92.0
2019-07-18,Entite 1,F6,1069.0
2019-07-18,Entite 1,F7,641.0
2019-07-18,Entite 2,F1,1887.0
2019-07-18,Entite 2,F2,1116.0
2019-07-18,Entite 2,F3,483.0
2019-07-18,Entite 3,F2,5.0
2019-07-18,Entite 3,F5,248.0
2019-07-18,Entite 3,F7,583.0
2019-07-18,Entite 4,F5,42.0
2019-07-18,Entite 4,F7,244.0
2019-07-18,Entite 5,F1,99.0
2019-07-18,Entite 5,F2,893.0
2019-07-18,Entite 5,F3,86.0
2019-07-18,Entite 5,F5,414.0
2019-07-18,Entite 5,F6,632.0
2019-07-18,Entite 5,F7,3535.0
2019-07-19,Entite 1,F1,8.0
2019-07-19,Entite 1,F2,279.0
2019-07-19,Entite 1,F3,324.0
2019-07-19,Entite 1,F5,89.0
2019-07-19,Entite 1,F6,1514.0
2019-07-19,Entite 1,F7,768.0
2019-07-19,Entite 2,F1,1718.0
2019-07-19,Entite 2,F2,1244.0
2019-07-19,Entite 2,F3,513.0
2019-07-19,Entite 3,F5,243.0
2019-07-19,Entite 3,F7,549.0
2019-07-19,Entite 4,F5,40.0
2019-07-19,Entite 4,F7,211.0
2019-07-19,Entite 5,F1,57.0
2019-07-19,Entite 5,F2,1012.0
2019-07-19,Entite 5,F3,101.0
2019-07-19,Entite 5,F5,418.0
2019-07-19,Entite 5,F6,597.0
2019-07-19,Entite 5,F7,3834.0
2019-07-20,Entite 1,F2,29.0
2019-07-20,Entite 1,F3,87.0
2019-07-20,Entite 1,F5,11.0
2019-07-20,Entite 1,F6,434.0
2019-07-20,Entite 1,F7,239.0
2019-07-20,Entite 2,F1,428.0
2019-07-20,Entite 2,F2,250.0
2019-07-20,Entite 2,F3,119.0
2019-07-20,Entite 3,F7,41.0
2019-07-20,Entite 5,F1,17.0
2019-07-20,Entite 5,F2,219.0
2019-07-20,Entite 5,F3,48.0
2019-07-20,Entite 5,F5,106.0
2019-07-20,Entite 5,F6,370.0
2019-07-20,Entite 5,F7,925.0
2019-07-22,Entite 1,F1,4.0
2019-07-22,Entite 1,F2,261.0
2019-07-22,Entite 1,F3,222.0
2019-07-22,Entite 1,F4,1.0
2019-07-22,Entite 1,F5,93.0
2019-07-22,Entite 1,F6,663.0
2019-07-22,Entite 1,F7,4093.0
2019-07-22,Entite 2,F1,1569.0
2019-07-22,Entite 2,F2,784.0
2019-07-22,Entite 2,F3,683.0
2019-07-22,Entite 3,F2,3.0
2019-07-22,Entite 3,F5,279.0
2019-07-22,Entite 3,F7,676.0
2019-07-22,Entite 4,F5,20.0
2019-07-22,Entite 4,F7,284.0
2019-07-22,Entite 5,F1,79.0
2019-07-22,Entite 5,F2,1166.0
2019-07-22,Entite 5,F3,63.0
2019-07-22,Entite 5,F5,282.0
2019-07-22,Entite 5,F6,596.0
2019-07-22,Entite 5,F7,3391.0
2019-07-23,Entite 1,F1,9.0
2019-07-23,Entite 1,F2,289.0
2019-07-23,Entite 1,F3,328.0
2019-07-23,Entite 1,F5,87.0
2019-07-23,Entite 1,F6,1185.0
2019-07-23,Entite 1,F7,672.0
