date_appel;Entite;Famille;Nombre_entrants_corrige
05/03/2021;Entite 1;F6;1403.2256796
05/03/2021;Entite 1;F7;492.61495327
05/03/2021;Entite 2;F1;1263.0410959
05/03/2021;Entite 2;F2;755.7264
05/03/2021;Entite 2;F3;336.29947461
05/03/2021;Entite 3;F2;6.6
05/03/2021;Entite 3;F5;327.712
05/03/2021;Entite 3;F7;803.91865223
05/03/2021;Entite 4;F5;34.767857143
05/03/2021;Entite 4;F7;151.70972707
05/03/2021;Entite 5;F1;38
05/03/2021;Entite 5;F2;901.17494728
05/03/2021;Entite 5;F3;440.61495609
05/03/2021;Entite 5;F5;464.70180573
05/03/2021;Entite 5;F6;1121.1288531
05/03/2021;Entite 5;F7;3163.7038085
06/03/2021;Entite 1;F2;35.169652139
06/03/2021;Entite 1;F3;116.43944099
06/03/2021;Entite 1;F5;14.437762238
06/03/2021;Entite 1;F6;418.73684211
06/03/2021;Entite 1;F7;70
06/03/2021;Entite 2;F1;353.31376518
06/03/2021;Entite 2;F2;160.61083744
06/03/2021;Entite 2;F3;152.35
06/03/2021;Entite 5;F1;1
06/03/2021;Entite 5;F2;231.17446499
06/03/2021;Entite 5;F3;215.52350066
06/03/2021;Entite 5;F5;153.85454545
06/03/2021;Entite 5;F6;559.89326625
06/03/2021;Entite 5;F7;807.84673629
08/03/2021;Entite 1;F1;3
08/03/2021;Entite 1;F2;179.93645485
08/03/2021;Entite 1;F3;626.53451327
08/03/2021;Entite 1;F5;96.956121343
08/03/2021;Entite 1;F6;1775.2020273
08/03/2021;Entite 1;F7;671.66
08/03/2021;Entite 2;F1;1585.8398332
08/03/2021;Entite 2;F2;964.77122302
08/03/2021;Entite 2;F3;564.8159292
08/03/2021;Entite 3;F2;3.3
08/03/2021;Entite 3;F5;403.62590674
08/03/2021;Entite 3;F7;1005.24333
08/03/2021;Entite 4;F5;38.322580645
08/03/2021;Entite 4;F7;251.20440941
08/03/2021;Entite 5;F1;46
08/03/2021;Entite 5;F2;1059.1657411
08/03/2021;Entite 5;F3;508.74148673
08/03/2021;Entite 5;F5;601.97209451
08/03/2021;Entite 5;F6;1178.4327648
08/03/2021;Entite 5;F7;3399.3322615
09/03/2021;Entite 1;F2;227.64556712
09/03/2021;Entite 1;F3;534
09/03/2021;Entite 1;F5;71.745155603
09/03/2021;Entite 1;F6;1565.9229539
09/03/2021;Entite 1;F7;401.84657534
09/03/2021;Entite 2;F1;1422.8546512
09/03/2021;Entite 2;F2;885.1271028
09/03/2021;Entite 2;F3;427
09/03/2021;Entite 3;F2;1
09/03/2021;Entite 3;F5;260.50813953
09/03/2021;Entite 3;F7;834.94277778
09/03/2021;Entite 4;F5;27.733333333
09/03/2021;Entite 4;F7;210.8309279
09/03/2021;Entite 5;F1;23
09/03/2021;Entite 5;F2;955.87116629
09/03/2021;Entite 5;F3;504.01071429
09/03/2021;Entite 5;F5;540.53655285
09/03/2021;Entite 5;F6;1099.3153069
09/03/2021;Entite 5;F7;3333.0359402
10/03/2021;Entite 1;F1;5
10/03/2021;Entite 1;F2;207.32317073
10/03/2021;Entite 1;F3;496.19668508
10/03/2021;Entite 1;F5;84.666153846
10/03/2021;Entite 1;F6;1550.4930389
10/03/2021;Entite 1;F7;438.92759857
10/03/2021;Entite 2;F1;1389.756044
10/03/2021;Entite 2;F2;867.92260274
10/03/2021;Entite 2;F3;411
10/03/2021;Entite 3;F2;2
10/03/2021;Entite 3;F5;327.81924198
10/03/2021;Entite 3;F7;765.95756824
10/03/2021;Entite 4;F5;27
10/03/2021;Entite 4;F7;198.75728133
10/03/2021;Entite 5;F1;31
10/03/2021;Entite 5;F2;894.97332735
10/03/2021;Entite 5;F3;463.66369575
10/03/2021;Entite 5;F5;589.88615385
10/03/2021;Entite 5;F6;1123.4333334
10/03/2021;Entite 5;F7;3590.2369128
11/03/2021;Entite 1;F1;3.3
11/03/2021;Entite 1;F2;228.08587826
11/03/2021;Entite 1;F3;496.33027523
11/03/2021;Entite 1;F5;66.935483871
11/03/2021;Entite 1;F6;1401.6782284
11/03/2021;Entite 1;F7;430.6148
11/03/2021;Entite 2;F1;1311.5568206
11/03/2021;Entite 2;F2;898.21569966
11/03/2021;Entite 2;F3;470
11/03/2021;Entite 3;F2;2.2
11/03/2021;Entite 3;F5;257.06153846
11/03/2021;Entite 3;F7;705.11114865
11/03/2021;Entite 4;F5;18.857142857
11/03/2021;Entite 4;F7;186.98786625
11/03/2021;Entite 5;F1;17.82
11/03/2021;Entite 5;F2;868.51995103
11/03/2021;Entite 5;F3;533.81780051
11/03/2021;Entite 5;F5;514.11059908
11/03/2021;Entite 5;F6;1036.4505664
11/03/2021;Entite 5;F7;3037.8046909
12/03/2021;Entite 1;F2;211.93467859
12/03/2021;Entite 1;F3;515.15383612
12/03/2021;Entite 1;F5;62.3425
12/03/2021;Entite 1;F6;1412.9116279
12/03/2021;Entite 1;F7;385.13360324
12/03/2021;Entite 2;F1;1390.6830151
12/03/2021;Entite 2;F2;941.428125
12/03/2021;Entite 2;F3;437.20373832
12/03/2021;Entite 3;F5;258.16639344
12/03/2021;Entite 3;F7;638.37133758
12/03/2021;Entite 4;F5;20
12/03/2021;Entite 4;F7;210.93029591
12/03/2021;Entite 5;F1;19.8
12/03/2021;Entite 5;F2;904.34385905
12/03/2021;Entite 5;F3;443.13781672
12/03/2021;Entite 5;F5;547.41982692
12/03/2021;Entite 5;F6;1034.6789246
12/03/2021;Entite 5;F7;2933.9344424
13/03/2021;Entite 1;F2;18.110990222
13/03/2021;Entite 1;F3;64.551956513
13/03/2021;Entite 1;F5;8.1412087912
13/03/2021;Entite 1;F6;170.6412844
13/03/2021;Entite 1;F7;33.423076923
13/03/2021;Entite 2;F1;175.34846154
13/03/2021;Entite 2;F2;78.833333333
13/03/2021;Entite 2;F3;69.990974729
13/03/2021;Entite 5;F1;5.775
13/03/2021;Entite 5;F2;117.17141119
13/03/2021;Entite 5;F3;84.125533217
13/03/2021;Entite 5;F5;71.982307692
13/03/2021;Entite 5;F6;241.69397428
13/03/2021;Entite 5;F7;373.29403797
15/03/2021;Entite 1;F1;2
15/03/2021;Entite 1;F2;236.24295006
15/03/2021;Entite 1;F3;669.68535032
15/03/2021;Entite 1;F5;92.141888897
15/03/2021;Entite 1;F6;1879.6555556
15/03/2021;Entite 1;F7;543.69464286
15/03/2021;Entite 2;F1;1568.3447564
15/03/2021;Entite 2;F2;982.21382488
15/03/2021;Entite 2;F3;524
15/03/2021;Entite 3;F2;2.475
15/03/2021;Entite 3;F5;393.73810742
15/03/2021;Entite 3;F7;1011.1032735
15/03/2021;Entite 4;F5;42.497560976
15/03/2021;Entite 4;F7;249.97155402
15/03/2021;Entite 5;F1;26.4
15/03/2021;Entite 5;F2;1092.2362444
15/03/2021;Entite 5;F3;523.58826051
15/03/2021;Entite 5;F5;588.06165941
15/03/2021;Entite 5;F6;1216.5630109
15/03/2021;Entite 5;F7;3909.8577081
16/03/2021;Entite 1;F1;4
16/03/2021;Entite 1;F2;241.60616301
16/03/2021;Entite 1;F3;545.7122807
16/03/2021;Entite 1;F5;93.720612813
16/03/2021;Entite 1;F6;1814.6854176
16/03/2021;Entite 1;F7;523.63261456
16/03/2021;Entite 2;F1;1404.3249763
16/03/2021;Entite 2;F2;925.12489895
16/03/2021;Entite 2;F3;515
16/03/2021;Entite 3;F2;6.2857142857
16/03/2021;Entite 3;F5;275.41792115
16/03/2021;Entite 3;F7;764.97754491
16/03/2021;Entite 4;F5;24.444444444
16/03/2021;Entite 4;F7;243.08474858
16/03/2021;Entite 5;F1;26.4
16/03/2021;Entite 5;F2;1012.0247495
16/03/2021;Entite 5;F3;696.05914787
16/03/2021;Entite 5;F5;519.46818191
16/03/2021;Entite 5;F6;1059.897128
16/03/2021;Entite 5;F7;3306.8628205
17/03/2021;Entite 1;F2;210.58866717
17/03/2021;Entite 1;F3;531.94972067
17/03/2021;Entite 1;F4;1
17/03/2021;Entite 1;F5;68.244593011
17/03/2021;Entite 1;F6;1508.9147689
17/03/2021;Entite 1;F7;442.5628866
17/03/2021;Entite 2;F1;1501.6876354
17/03/2021;Entite 2;F2;905.61762392
17/03/2021;Entite 2;F3;430
17/03/2021;Entite 3;F2;5
17/03/2021;Entite 3;F5;300.75862069
17/03/2021;Entite 3;F7;775.97395973
17/03/2021;Entite 4;F5;25.609770115
17/03/2021;Entite 4;F7;163.22509785
17/03/2021;Entite 5;F1;39
17/03/2021;Entite 5;F2;921.7176062
17/03/2021;Entite 5;F3;549.21057873
17/03/2021;Entite 5;F5;532.63376795
17/03/2021;Entite 5;F6;999.65792559
17/03/2021;Entite 5;F7;3039.8789203
18/03/2021;Entite 1;F1;6
18/03/2021;Entite 1;F2;238.18302277
18/03/2021;Entite 1;F3;446.80769231
18/03/2021;Entite 1;F5;63.504699002
18/03/2021;Entite 1;F6;1313.2494894
18/03/2021;Entite 1;F7;343.9
18/03/2021;Entite 2;F1;1232.045977
18/03/2021;Entite 2;F2;833.31564987
18/03/2021;Entite 2;F3;410
18/03/2021;Entite 3;F2;5
18/03/2021;Entite 3;F5;264.01705426
18/03/2021;Entite 3;F7;689.44183673
18/03/2021;Entite 4;F5;27.013953488
18/03/2021;Entite 4;F7;211.11893681
18/03/2021;Entite 5;F1;15.95
18/03/2021;Entite 5;F2;797.39837334
18/03/2021;Entite 5;F3;421.8536859
18/03/2021;Entite 5;F5;433.51755098
18/03/2021;Entite 5;F6;810.31988632
18/03/2021;Entite 5;F7;2721.1761715
19/03/2021;Entite 1;F2;247.91900143
19/03/2021;Entite 1;F3;510.2639039
19/03/2021;Entite 1;F5;57.732597231
19/03/2021;Entite 1;F6;1198.4096797
19/03/2021;Entite 1;F7;334.62110553
19/03/2021;Entite 2;F1;1179.374916
19/03/2021;Entite 2;F2;839.74873646
19/03/2021;Entite 2;F3;339.40186186
19/03/2021;Entite 3;F2;5
19/03/2021;Entite 3;F5;214.10485437
19/03/2021;Entite 3;F7;621.1346789
19/03/2021;Entite 4;F5;22
19/03/2021;Entite 4;F7;249.94405214
19/03/2021;Entite 5;F1;23.1
19/03/2021;Entite 5;F2;850.09049053
19/03/2021;Entite 5;F3;527.0311015
19/03/2021;Entite 5;F5;401.70788288
19/03/2021;Entite 5;F6;834.51883851
19/03/2021;Entite 5;F7;2518.9729482
20/03/2021;Entite 1;F2;42.932315668
20/03/2021;Entite 1;F3;110.9577971
20/03/2021;Entite 1;F5;5
20/03/2021;Entite 1;F6;288.00298507
20/03/2021;Entite 1;F7;51.088888889
20/03/2021;Entite 2;F1;299.09745763
20/03/2021;Entite 2;F2;185.46521739
20/03/2021;Entite 2;F3;134.64
20/03/2021;Entite 5;F1;2
20/03/2021;Entite 5;F2;195.68267882
20/03/2021;Entite 5;F3;161.75447269
20/03/2021;Entite 5;F5;158.66666667
20/03/2021;Entite 5;F6;403.57793237
20/03/2021;Entite 5;F7;649.9764437
22/03/2021;Entite 1;F1;1
22/03/2021;Entite 1;F2;271.9870459
22/03/2021;Entite 1;F3;722.38880309
22/03/2021;Entite 1;F5;75.015625
22/03/2021;Entite 1;F6;1494.4598672
22/03/2021;Entite 1;F7;485.85
22/03/2021;Entite 2;F1;1361.4165138
22/03/2021;Entite 2;F2;979.31053846
22/03/2021;Entite 2;F3;871
22/03/2021;Entite 3;F2;1
22/03/2021;Entite 3;F5;288.89452555
22/03/2021;Entite 3;F7;769.5522694
22/03/2021;Entite 4;F5;41.066666667
22/03/2021;Entite 4;F7;255.5487278
22/03/2021;Entite 5;F1;34
22/03/2021;Entite 5;F2;966.98310276
22/03/2021;Entite 5;F3;485.20541957
22/03/2021;Entite 5;F5;467.95555556
22/03/2021;Entite 5;F6;1009.2971894
22/03/2021;Entite 5;F7;3357.7451272
23/03/2021;Entite 1;F2;284.18216744
23/03/2021;Entite 1;F3;486.08606151
23/03/2021;Entite 1;F5;86.590412909
23/03/2021;Entite 1;F6;1256.6930507
23/03/2021;Entite 1;F7;348.09107143
23/03/2021;Entite 2;F1;1374.7230216
23/03/2021;Entite 2;F2;893.04487179
23/03/2021;Entite 2;F3;635.26962162
23/03/2021;Entite 3;F2;4
23/03/2021;Entite 3;F5;251.06212766
23/03/2021;Entite 3;F7;672.97001621
23/03/2021;Entite 4;F5;26.4
23/03/2021;Entite 4;F7;185.94350282
23/03/2021;Entite 5;F1;16.5
23/03/2021;Entite 5;F2;877.01113782
23/03/2021;Entite 5;F3;452.13657868
23/03/2021;Entite 5;F5;406.6647666
23/03/2021;Entite 5;F6;882.3510477
23/03/2021;Entite 5;F7;2770.1169558
24/03/2021;Entite 1;F1;2.2
24/03/2021;Entite 1;F2;245.59766911
24/03/2021;Entite 1;F3;425.3125
24/03/2021;Entite 1;F5;56.934146341
24/03/2021;Entite 1;F6;1264.7626845
24/03/2021;Entite 1;F7;377.26723404
24/03/2021;Entite 2;F1;1190.3601713
24/03/2021;Entite 2;F2;791.25747348
24/03/2021;Entite 2;F3;484
24/03/2021;Entite 3;F2;5.1333333333
24/03/2021;Entite 3;F5;232.70179372
24/03/2021;Entite 3;F7;600.73905997
24/03/2021;Entite 4;F5;27.959731544
24/03/2021;Entite 4;F7;175.50024848
24/03/2021;Entite 5;F1;32
24/03/2021;Entite 5;F2;825.20323404
24/03/2021;Entite 5;F3;351.58453196
24/03/2021;Entite 5;F5;454.24843673
24/03/2021;Entite 5;F6;909.70561537
24/03/2021;Entite 5;F7;2534.9330074
25/03/2021;Entite 1;F1;1
25/03/2021;Entite 1;F2;225.61337719
25/03/2021;Entite 1;F3;399
25/03/2021;Entite 1;F4;1
25/03/2021;Entite 1;F5;68.984952019
25/03/2021;Entite 1;F6;1266.2821403
25/03/2021;Entite 1;F7;323.9635468
25/03/2021;Entite 2;F1;1109.994213
25/03/2021;Entite 2;F2;799.78791423
25/03/2021;Entite 2;F3;399
25/03/2021;Entite 3;F2;3
25/03/2021;Entite 3;F5;212.61584158
25/03/2021;Entite 3;F7;620.49911661
25/03/2021;Entite 4;F5;28.333333333
25/03/2021;Entite 4;F7;166.50177839
25/03/2021;Entite 5;F1;32
25/03/2021;Entite 5;F2;788.89812865
25/03/2021;Entite 5;F3;343.7
25/03/2021;Entite 5;F5;428.18267504
25/03/2021;Entite 5;F6;788.34302977
25/03/2021;Entite 5;F7;2462.297164
26/03/2021;Entite 1;F1;2
26/03/2021;Entite 1;F2;225.50512039
26/03/2021;Entite 1;F3;374.34237288
26/03/2021;Entite 1;F5;73.009937888
26/03/2021;Entite 1;F6;1147.2126984
26/03/2021;Entite 1;F7;307.93215859
26/03/2021;Entite 2;F1;1100.16
26/03/2021;Entite 2;F2;737.69230769
26/03/2021;Entite 2;F3;354
26/03/2021;Entite 3;F2;2
26/03/2021;Entite 3;F5;211.88019324
26/03/2021;Entite 3;F7;553.28297872
26/03/2021;Entite 4;F5;24.024
26/03/2021;Entite 4;F7;177.19858997
26/03/2021;Entite 5;F1;24
26/03/2021;Entite 5;F2;804.4372688
26/03/2021;Entite 5;F3;345.64256121
26/03/2021;Entite 5;F5;455.80038476
26/03/2021;Entite 5;F6;835.3098095
26/03/2021;Entite 5;F7;2302.3588377
27/03/2021;Entite 1;F1;1
27/03/2021;Entite 1;F2;33
27/03/2021;Entite 1;F3;91.645410628
27/03/2021;Entite 1;F5;7.6288461538
27/03/2021;Entite 1;F6;287.1
27/03/2021;Entite 1;F7;69.807692308
27/03/2021;Entite 2;F1;334.39051724
27/03/2021;Entite 2;F2;158.625
27/03/2021;Entite 2;F3;110.66956522
27/03/2021;Entite 5;F1;9
27/03/2021;Entite 5;F2;193.87013889
27/03/2021;Entite 5;F3;128.60349073
27/03/2021;Entite 5;F5;115.32884615
27/03/2021;Entite 5;F6;431.77268041
27/03/2021;Entite 5;F7;548.54095634
29/03/2021;Entite 1;F1;4
29/03/2021;Entite 1;F2;267.38055556
29/03/2021;Entite 1;F3;579.46397188
29/03/2021;Entite 1;F5;85.093461538
29/03/2021;Entite 1;F6;1166.9390025
29/03/2021;Entite 1;F7;407.08164063
29/03/2021;Entite 2;F1;1513.8735135
29/03/2021;Entite 2;F2;945.18642173
29/03/2021;Entite 2;F3;382.31282953
29/03/2021;Entite 3;F2;6.6
29/03/2021;Entite 3;F5;252.7167382
29/03/2021;Entite 3;F7;747.15480226
29/03/2021;Entite 4;F5;27.915483871
29/03/2021;Entite 4;F7;205.10277592
29/03/2021;Entite 5;F1;22
29/03/2021;Entite 5;F2;939.92949947
29/03/2021;Entite 5;F3;357.71188147
29/03/2021;Entite 5;F5;497.49666983
29/03/2021;Entite 5;F6;889.87729868
29/03/2021;Entite 5;F7;3121.2653508
30/03/2021;Entite 1;F1;1
30/03/2021;Entite 1;F2;256.39340494
30/03/2021;Entite 1;F3;415.4890785
30/03/2021;Entite 1;F5;61.943625378
30/03/2021;Entite 1;F6;1149.3643596
30/03/2021;Entite 1;F7;404.75217391
30/03/2021;Entite 2;F1;1442.500097
30/03/2021;Entite 2;F2;957.06179775
30/03/2021;Entite 2;F3;302
30/03/2021;Entite 3;F2;4.4
30/03/2021;Entite 3;F5;285.87307692
30/03/2021;Entite 3;F7;703.2083958
30/03/2021;Entite 4;F5;24.2
30/03/2021;Entite 4;F7;170.16249878
30/03/2021;Entite 5;F1;27.342857143
30/03/2021;Entite 5;F2;1176.7511141
30/03/2021;Entite 5;F3;311.63475216
30/03/2021;Entite 5;F5;470.98965638
30/03/2021;Entite 5;F6;690.12077207
30/03/2021;Entite 5;F7;2840.9656863
31/03/2021;Entite 1;F1;1
31/03/2021;Entite 1;F2;201.65498886
31/03/2021;Entite 1;F3;350.17213115
31/03/2021;Entite 1;F5;63.12
31/03/2021;Entite 1;F6;1025.5497908
31/03/2021;Entite 1;F7;307.406
31/03/2021;Entite 2;F1;1325.6480331
31/03/2021;Entite 2;F2;691.74448276
31/03/2021;Entite 2;F3;310
31/03/2021;Entite 3;F2;3.3
31/03/2021;Entite 3;F5;240.99272031
31/03/2021;Entite 3;F7;625.64054927
31/03/2021;Entite 4;F5;27
31/03/2021;Entite 4;F7;166.93559352
31/03/2021;Entite 5;F1;21.12
31/03/2021;Entite 5;F2;791.55297376
31/03/2021;Entite 5;F3;309.59500901
31/03/2021;Entite 5;F5;445.15037594
31/03/2021;Entite 5;F6;644.14832036
31/03/2021;Entite 5;F7;2612.0544105
01/04/2021;Entite 1;F2;185.19274778
01/04/2021;Entite 1;F3;395.48069498
01/04/2021;Entite 1;F5;52.638387764
01/04/2021;Entite 1;F6;980.14807198
01/04/2021;Entite 1;F7;307.18518519
01/04/2021;Entite 2;F1;1171.0422117
01/04/2021;Entite 2;F2;625.27252619
01/04/2021;Entite 2;F3;320
01/04/2021;Entite 3;F2;2.2
01/04/2021;Entite 3;F5;211.66666667
01/04/2021;Entite 3;F7;615.82097027
01/04/2021;Entite 4;F5;14.892307692
01/04/2021;Entite 4;F7;150.66051282
01/04/2021;Entite 5;F1;22.916666667
01/04/2021;Entite 5;F2;734.02005604
01/04/2021;Entite 5;F3;281.37127072
01/04/2021;Entite 5;F5;430.08417528
01/04/2021;Entite 5;F6;706.2
01/04/2021;Entite 5;F7;2533.7230769
02/04/2021;Entite 1;F1;1
02/04/2021;Entite 1;F2;196.85083333
02/04/2021;Entite 1;F3;355.53913043
02/04/2021;Entite 1;F5;64.122897898
02/04/2021;Entite 1;F6;968.42991914
02/04/2021;Entite 1;F7;325.21287554
02/04/2021;Entite 2;F1;1032.4794118
02/04/2021;Entite 2;F2;629.7816092
02/04/2021;Entite 2;F3;238
02/04/2021;Entite 3;F5;236.14105263
02/04/2021;Entite 3;F7;572.07224959
02/04/2021;Entite 4;F5;22
02/04/2021;Entite 4;F7;125.47675325
02/04/2021;Entite 5;F1;13.64
02/04/2021;Entite 5;F2;682.63815453
02/04/2021;Entite 5;F3;299.08537736
02/04/2021;Entite 5;F5;404.91513227
02/04/2021;Entite 5;F6;729.59222011
02/04/2021;Entite 5;F7;2421.452013
03/04/2021;Entite 1;F2;25.999389098
03/04/2021;Entite 1;F3;90.421339062
03/04/2021;Entite 1;F5;12.586567164
03/04/2021;Entite 1;F6;285.3125
03/04/2021;Entite 1;F7;52.47
03/04/2021;Entite 2;F1;257.46407767
03/04/2021;Entite 2;F2;135.3882716
03/04/2021;Entite 2;F3;87.244217687
03/04/2021;Entite 5;F1;3.6666666667
03/04/2021;Entite 5;F2;194.22857143
03/04/2021;Entite 5;F3;127.64804501
03/04/2021;Entite 5;F5;87.753731343
03/04/2021;Entite 5;F6;407.94178082
03/04/2021;Entite 5;F7;594.02458101
06/04/2021;Entite 1;F1;3
06/04/2021;Entite 1;F2;220.71884977
06/04/2021;Entite 1;F3;678.85634501
06/04/2021;Entite 1;F5;92.787357385
06/04/2021;Entite 1;F6;1674.0720335
06/04/2021;Entite 1;F7;483.07493261
06/04/2021;Entite 2;F1;1571.264363
06/04/2021;Entite 2;F2;940.42802156
06/04/2021;Entite 2;F3;471.32521315
06/04/2021;Entite 3;F2;3.3
06/04/2021;Entite 3;F5;436.24766355
06/04/2021;Entite 3;F7;1003.8518519
06/04/2021;Entite 4;F5;39.292415655
06/04/2021;Entite 4;F7;226.77873331
06/04/2021;Entite 5;F1;29.92
06/04/2021;Entite 5;F2;1108.4607213
06/04/2021;Entite 5;F3;553.82486057
06/04/2021;Entite 5;F5;722.98511658
06/04/2021;Entite 5;F6;1197.8789809
06/04/2021;Entite 5;F7;3812.1382028
07/04/2021;Entite 1;F2;199.59356635
07/04/2021;Entite 1;F3;675.48860215
07/04/2021;Entite 1;F5;73.835238962
07/04/2021;Entite 1;F6;1634.0542813
07/04/2021;Entite 1;F7;439.46305085
07/04/2021;Entite 2;F1;1505.1193548
07/04/2021;Entite 2;F2;871.08214286
07/04/2021;Entite 2;F3;507
07/04/2021;Entite 3;F2;5
07/04/2021;Entite 3;F5;501.11894587
07/04/2021;Entite 3;F7;945.37496484
07/04/2021;Entite 4;F5;33.2475
07/04/2021;Entite 4;F7;241.4119672
07/04/2021;Entite 5;F1;32
07/04/2021;Entite 5;F2;910.79822326
07/04/2021;Entite 5;F3;594.2473545
07/04/2021;Entite 5;F5;681.30217473
07/04/2021;Entite 5;F6;1278.8
07/04/2021;Entite 5;F7;3703.8169606
08/04/2021;Entite 1;F1;1
08/04/2021;Entite 1;F2;230.50368924
08/04/2021;Entite 1;F3;495.1951952
08/04/2021;Entite 1;F5;92.508517028
08/04/2021;Entite 1;F6;1473.3504882
08/04/2021;Entite 1;F7;433.31622517
08/04/2021;Entite 2;F1;1661.8461538
08/04/2021;Entite 2;F2;905.69496644
08/04/2021;Entite 2;F3;467
08/04/2021;Entite 3;F2;3.3
08/04/2021;Entite 3;F5;408.73807829
08/04/2021;Entite 3;F7;842.47058824
08/04/2021;Entite 4;F5;32.732471516
08/04/2021;Entite 4;F7;206.35961634
08/04/2021;Entite 5;F1;19
08/04/2021;Entite 5;F2;929.06580457
08/04/2021;Entite 5;F3;530.56072508
08/04/2021;Entite 5;F5;566.93502765
08/04/2021;Entite 5;F6;896.0512
08/04/2021;Entite 5;F7;3149.8604164
09/04/2021;Entite 1;F1;2
09/04/2021;Entite 1;F2;239.02809972
09/04/2021;Entite 1;F3;569.20072993
09/04/2021;Entite 1;F5;72.136641221
09/04/2021;Entite 1;F6;1356.8141229
09/04/2021;Entite 1;F7;428.15049505
09/04/2021;Entite 2;F1;1373.6092784
09/04/2021;Entite 2;F2;839.89555362
09/04/2021;Entite 2;F3;396
09/04/2021;Entite 3;F2;1
09/04/2021;Entite 3;F5;374.31362683
09/04/2021;Entite 3;F7;795.54765027
09/04/2021;Entite 4;F5;35
09/04/2021;Entite 4;F7;187.919885
09/04/2021;Entite 5;F1;24
09/04/2021;Entite 5;F2;810.6418554
09/04/2021;Entite 5;F3;425.05801527
09/04/2021;Entite 5;F5;506.76412214
09/04/2021;Entite 5;F6;847.40117647
09/04/2021;Entite 5;F7;3045.0687712
10/04/2021;Entite 1;F1;1
10/04/2021;Entite 1;F2;36.234188034
10/04/2021;Entite 1;F3;140.263382
10/04/2021;Entite 1;F5;13.64
10/04/2021;Entite 1;F6;362.45234043
10/04/2021;Entite 1;F7;91.449152542
10/04/2021;Entite 2;F1;372.62682119
10/04/2021;Entite 2;F2;167.22244898
10/04/2021;Entite 2;F3;153.4379562
10/04/2021;Entite 5;F1;2
10/04/2021;Entite 5;F2;238.26349206
10/04/2021;Entite 5;F3;173.22099854
10/04/2021;Entite 5;F5;149.79
10/04/2021;Entite 5;F6;473.15203252
10/04/2021;Entite 5;F7;830.78452138
12/04/2021;Entite 1;F1;2
12/04/2021;Entite 1;F2;243.22316457
12/04/2021;Entite 1;F3;667.53778724
12/04/2021;Entite 1;F5;95.618486287
12/04/2021;Entite 1;F6;1648.7291866
12/04/2021;Entite 1;F7;550.13480392
12/04/2021;Entite 2;F1;1726.6494226
12/04/2021;Entite 2;F2;965.57426993
12/04/2021;Entite 2;F3;551.989177
12/04/2021;Entite 3;F2;2
12/04/2021;Entite 3;F5;406.90958904
12/04/2021;Entite 3;F7;938.66666667
12/04/2021;Entite 4;F5;33.916666667
12/04/2021;Entite 4;F7;248.07810593
12/04/2021;Entite 5;F1;29
12/04/2021;Entite 5;F2;1028.9784161
12/04/2021;Entite 5;F3;533.88511455
12/04/2021;Entite 5;F5;617.30875
12/04/2021;Entite 5;F6;1030.7609639
12/04/2021;Entite 5;F7;3746.3789716
13/04/2021;Entite 1;F1;4
13/04/2021;Entite 1;F2;230.82526893
13/04/2021;Entite 1;F3;587.50810811
13/04/2021;Entite 1;F5;103.40415799
13/04/2021;Entite 1;F6;1584.2538462
13/04/2021;Entite 1;F7;503.22580645
13/04/2021;Entite 2;F1;1396.7571836
13/04/2021;Entite 2;F2;938.00335008
13/04/2021;Entite 2;F3;501
13/04/2021;Entite 3;F2;11.44
13/04/2021;Entite 3;F5;345.19002169
13/04/2021;Entite 3;F7;852.49387755
13/04/2021;Entite 4;F5;18.7
13/04/2021;Entite 4;F7;155.92029578
13/04/2021;Entite 5;F1;37
13/04/2021;Entite 5;F2;910.20103632
13/04/2021;Entite 5;F3;781.52438596
13/04/2021;Entite 5;F5;572.21402365
13/04/2021;Entite 5;F6;883.61513514
13/04/2021;Entite 5;F7;3441.9412345
14/04/2021;Entite 1;F1;2
14/04/2021;Entite 1;F2;195.39597492
14/04/2021;Entite 1;F3;513.4015625
14/04/2021;Entite 1;F5;81.644318182
14/04/2021;Entite 1;F6;1386.9926514
14/04/2021;Entite 1;F7;460.2343949
14/04/2021;Entite 2;F1;1365.4772334
14/04/2021;Entite 2;F2;873.33506608
14/04/2021;Entite 2;F3;410
14/04/2021;Entite 3;F2;1.65
14/04/2021;Entite 3;F5;379.91379962
14/04/2021;Entite 3;F7;775.69678899
14/04/2021;Entite 4;F5;34.1
14/04/2021;Entite 4;F7;177.79689713
14/04/2021;Entite 5;F1;12.65
14/04/2021;Entite 5;F2;822.10976732
14/04/2021;Entite 5;F3;507.80392157
14/04/2021;Entite 5;F5;517.86323954
14/04/2021;Entite 5;F6;835.2315493
14/04/2021;Entite 5;F7;3199.4506435
15/04/2021;Entite 1;F1;1
15/04/2021;Entite 1;F2;189.84714266
15/04/2021;Entite 1;F3;500.35549133
15/04/2021;Entite 1;F5;75.852586207
15/04/2021;Entite 1;F6;1285.9491333
15/04/2021;Entite 1;F7;426.36
15/04/2021;Entite 2;F1;1237.2575329
15/04/2021;Entite 2;F2;863.54184783
15/04/2021;Entite 2;F3;417
15/04/2021;Entite 3;F2;5
15/04/2021;Entite 3;F5;411.136
15/04/2021;Entite 3;F7;770.94839744
15/04/2021;Entite 4;F5;22.628571429
15/04/2021;Entite 4;F7;195.82868078
15/04/2021;Entite 5;F1;13.2
15/04/2021;Entite 5;F2;788.51957866
